Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S,Score,Label_value
3,30.5,0,0,7.75,0,1,0,1,0
1,22.0,0,2,49.5,0,0,0,1,1
2,38.0,0,0,13.0,0,0,1,1,0
3,41.0,0,2,20.2125,0,0,1,1,0
3,16.0,4,1,39.6875,1,0,1,0,0
2,29.0,0,0,10.5,0,0,1,1,1
1,40.0,1,1,134.5,0,0,0,1,1
3,28.0,0,0,7.7375,1,1,0,0,0
1,56.0,0,0,30.6958,1,0,0,0,0
1,71.0,0,0,49.5042,1,0,0,0,0
1,31.0,1,0,113.275,0,0,0,1,1
1,30.0,0,0,56.9292,0,0,0,1,1
1,38.0,0,0,0.0,1,0,1,0,0
3,28.0,0,0,7.25,1,0,1,0,0
3,9.0,0,2,20.525,1,0,1,0,1
3,9.0,4,2,31.275,0,0,1,0,0
1,61.0,0,0,32.3208,1,0,1,0,0
3,28.0,0,0,7.7292,1,1,0,0,0
3,28.0,0,0,7.8958,1,0,1,0,0
3,28.0,0,0,7.8542,1,0,1,0,0
1,48.0,1,0,52.0,1,0,1,0,1
3,45.0,0,0,8.05,1,0,1,0,1
2,36.0,0,0,13.0,0,0,1,1,1
3,27.0,0,0,7.8958,1,0,1,0,0
1,64.0,0,0,26.0,1,0,1,0,0
3,35.0,0,0,7.125,1,0,1,0,0
1,19.0,1,0,91.0792,0,0,0,1,1
3,38.0,0,0,7.05,1,0,1,0,0
3,30.5,0,0,8.05,1,0,1,0,0
3,25.0,1,0,7.775,1,0,1,1,0
2,40.0,1,1,39.0,0,0,1,1,1
1,47.0,0,0,38.5,1,0,1,0,0
3,30.0,0,0,9.5,1,0,1,1,1
1,40.0,0,0,31.0,1,0,0,0,1
1,28.0,1,0,52.0,0,0,1,1,1
3,20.5,0,0,7.25,1,0,1,0,0
1,28.0,1,0,89.1042,0,0,0,1,1
1,36.0,0,0,26.2875,1,0,1,1,1
1,28.0,0,0,221.7792,1,0,1,0,0
3,20.0,0,0,9.8458,1,0,1,0,0
1,71.0,0,0,34.6542,1,0,0,0,0
2,36.0,0,0,12.875,1,0,0,0,0
2,22.0,1,1,29.0,0,0,1,1,1
3,48.0,1,3,34.375,0,0,1,0,0
2,23.0,2,1,11.5,1,0,1,0,0
1,32.0,0,0,76.2917,0,0,0,1,1
1,63.0,1,0,77.9583,0,0,1,1,1
2,0.83,0,2,29.0,1,0,1,1,1
3,25.0,0,0,7.25,1,0,1,0,0
1,35.0,0,0,26.55,1,0,0,0,1
1,49.0,0,0,25.9292,0,0,1,1,1
1,24.0,0,0,79.2,1,0,0,1,0
3,28.0,1,0,14.4583,0,0,0,0,0
3,21.0,0,0,8.05,1,0,1,0,0
3,28.0,0,0,7.8792,0,1,0,1,1
3,28.0,1,1,15.2458,1,0,0,0,1
2,28.0,0,0,0.0,1,0,1,0,0
3,5.0,0,0,12.475,0,0,1,1,1
1,49.0,1,0,56.9292,1,0,0,1,1
3,15.0,1,0,14.4542,0,0,0,0,1
1,28.0,0,0,110.8833,0,0,0,1,1
3,29.0,0,0,7.775,1,0,1,0,0
3,42.0,0,0,7.55,1,0,1,0,0
3,18.0,1,0,17.8,0,0,1,0,0
3,21.0,0,0,8.4333,1,0,1,0,0
2,44.0,1,0,26.0,0,0,1,1,0
2,28.0,0,0,13.0,1,0,1,1,0
2,37.0,1,0,26.0,1,0,1,0,0
3,39.0,0,5,29.125,0,1,0,0,0
2,34.0,1,1,32.5,0,0,1,1,1
2,30.0,0,0,13.0,1,0,1,0,0
2,66.0,0,0,10.5,1,0,1,1,0
1,28.0,1,0,146.5208,0,0,0,1,1
3,43.0,0,0,8.05,1,0,1,0,0
3,28.0,0,0,8.7125,1,0,0,0,0
3,24.0,0,0,7.4958,1,0,1,0,0
3,18.0,0,0,7.7958,1,0,1,0,0
3,28.0,1,0,24.15,0,1,0,1,1
3,28.0,0,0,8.05,1,0,1,0,0
3,28.0,0,0,7.05,1,0,1,0,0
3,28.0,0,0,56.4958,1,0,1,0,1
3,28.0,0,0,7.7875,0,1,0,1,1
2,36.0,1,0,26.0,0,0,1,1,1
3,32.0,1,1,15.5,0,1,0,1,0
3,23.5,0,0,7.2292,1,0,0,0,0
1,28.0,0,0,26.55,1,0,1,0,1
2,39.0,0,0,13.0,1,0,1,0,0
1,28.0,1,0,82.1708,0,0,0,1,1
3,28.0,0,0,8.4583,1,1,0,0,0
1,65.0,0,1,61.9792,1,0,0,0,0
2,23.0,0,0,10.5,1,0,1,0,0
1,28.0,1,0,51.8625,0,0,1,1,1
3,22.0,0,0,7.8958,1,0,1,0,0
3,35.0,0,0,7.05,1,0,1,0,0
1,23.0,0,1,63.3583,1,0,0,0,1
2,18.0,0,2,13.0,0,0,1,1,1
1,36.0,0,0,26.3875,1,0,1,1,1
3,9.0,1,1,15.2458,0,0,0,1,0
3,17.0,0,0,7.125,1,0,1,0,0
3,28.0,0,0,7.225,1,0,0,0,0
3,38.0,1,5,31.3875,0,0,1,0,1
2,17.0,0,0,10.5,0,0,1,1,1
3,4.0,1,1,16.7,0,0,1,1,1
